content,title,url 
(2018年4月3日，深圳，中国)海能达2017年年度报告正式发布，全年业绩保持高速增长，整体营业收入达53.51亿元，同比增长55.77%。　　海外营收占比稳步提升，占整体收入比重的60.34,海能达发布2017年年报：全年业绩保持高速增长,http://www.chinanews.com/it/2018/04-12/8489073.shtml
重任被交给了高校。　　4月10日，记者从教育部了解到，教育部于近日下发《高等学校人工智能创新行动计划》(以下简称《行动计划》)，提出了三大类18项重点任务，引导高校瞄准世界科技前沿，提高人,人工智能专业 今年高考会成“香饽饽”吗,http://www.chinanews.com/it/2018/04-12/8488861.shtml
北京4月10日电 根据“火绒威胁情报系统”监测和评估，国内勒索病毒情况依然存在。每天感染用户电脑的勒索病毒有10多种(家族)，每天感染量高达10-15万台电脑，其中以漏洞为传播途径的勒索病毒占9,网络安全机构：勒索病毒攻击现象仍存 病毒达10多种,http://www.chinanews.com/it/2018/04-10/8487607.shtml
北京4月12日电 (记者 潘旭临)全球电气技术领导企业ABB集团11日在北京举行发布会，正式宣布全新的PEONIA系列智能面板面世。该产品作为ABB致力于打造“更加智能的家”而推出的又一款智能家,ABB在华推新品助力智能家居全面升级,http://www.chinanews.com/it/2018/04-12/8489053.shtml
澳门4月12日电(记者龙土有)由澳门科研团队自主研发的“小马哥1号”机械人11日正式发布，旅游局与安信通科技(澳门)有限公司共同发起的“智能旅游机械人项目”，预计今年下半年正式启用。　　安信通,澳门自主研发的机械人“小马哥1号” 正式发布,http://www.chinanews.com/it/2018/04-12/8488961.shtml
义乌4月12日电(记者 奚金燕 实习生 郑逸凡)11日，以“开放包容、普惠共赢”为主题的2018中国数字贸易高峰论坛在浙江义乌举行。来自联合国国际贸易中心、APEC电子商务工商联盟、国际港口协会,国内外专家学者齐聚浙江义乌 共话电子贸易发展大计,http://www.chinanews.com/it/2018/04-12/8488969.shtml
科技日报北京4月11日电 (记者刘霞)据美国麻省理工学院(MIT)官网近日消息，该校初创公司Ayar Labs结合光学和电子学技术，研制出了速度更快、效率更高的新型光电子芯片，有望提升计算速,新光电子芯片将数据中心带宽提高十倍,http://www.chinanews.com/it/2018/04-12/8489118.shtml
乍暖还寒时候，一大波火遍半个中国的直播短视频平台相继“凉了”。针对不断曝出挑衅社会公序良俗的直播和短视频内容，相关监管部门“重拳出击”处罚涉事APP，遏制自媒体时代“三俗”之风野蛮生长的“大,短视频“凉了”不能甩锅给算法,http://www.chinanews.com/it/2018/04-12/8489114.shtml
暴风集团发布暴风AI电视7 远讲语音替换遥控器控制操作　　中证网讯(记者 蒋洁琼)4月11日，暴风集团旗下暴风TV发布人工智能电视暴风AI电视7。据介绍，该产品为3000元价格段人工智能电视，在,暴风AI电视7发布 远讲语音替换遥控器控制操作,http://www.chinanews.com/it/2018/04-12/8489484.shtml
4月12日电 4月12日至13日，2018中国“互联网+”数字经济峰会在重庆举行。本次峰会以“助力新生态 共享新机遇”为主题，作为迄今为止国内聚焦“互联网+”数字经济领域规模最大的高端峰会，本次,2018中国“互联网+”数字峰会召开 共论新生态与新机遇,http://www.chinanews.com/it/2018/04-12/8489173.shtml
4月12日电 11日晚，首期腾讯AI加速器毕业典礼在重庆举行。从上千个国内AI创业项目中精选出25个项目以及从海外AI大赛选拔出的4个项目经过9个月加速，整体估值从70亿增至200多亿，翻了近3,首期腾讯AI加速器毕业 9个月项目总估值翻3倍,http://www.chinanews.com/it/2018/04-12/8489469.shtml
重庆4月12日电 (记者 刘贤)2018中国“互联网+”数字经济峰会12日在重庆举行。腾讯公司董事会主席兼首席执行官马化腾发表了题为《“互联网+”助力数字中国建设》的演讲，称腾讯将专注于三个角色,马化腾：腾讯专注三个角色 助力五个领域数字化转型升级,http://www.chinanews.com/it/2018/04-12/8489325.shtml
复旦大学团队开创研发了第三类存储技术。　　近日，复旦大学微电子学院教授张卫、周鹏团队实现了具有颠覆性的二维半导体准非易失存储原型器件，开创了第三类存储技术，解决了国际半导体电荷存储技术中“,复旦团队开创新存储技术：10纳秒写入速,http://www.chinanews.com/it/2018/04-10/8486999.shtml
杭州4月10日电(王迎)4月9日，电子商务研究中心(100EC.CN)与赢动教育共同发布《2017年度中国电子商务人才状况调查报告》。报告显示，87%的电商企业存在人才缺口，基层员工流失比例较大,人员流失制约行业发展 87%电商企业存人才缺口,http://www.chinanews.com/it/2018/04-10/8487009.shtml
想更换手机号码运营商，得等11个月。“工作人员说我不久前办了移动宽带，要使用期满一年后才能申请转网。”移动手机号码客户、湖北武汉市民陈女士很无奈。记者近日调查发现，为防止用户流失，部分电信运,捆绑业务套餐 为“携号转网”设卡实在不明智,http://www.chinanews.com/it/2018/04-10/8487244.shtml
北京4月10日电 (记者 刘辰瑶)为进一步引领和推动中央企业电子商务创新发展，持续提升发展能力，驱动“互联网＋”能源技术创新、产品创新、业务创新与商业模式创新，加快构建特色鲜明、模式领先的能源电,中央企业电子商务快速发展 国网电商推出区块链平台等9大产品,http://www.chinanews.com/it/2018/04-10/8487333.shtml
进入2018年，随着中国智能制造业稳占发展风口，以智慧发展、协同发展为代表的新发展模式开始引领整个制造业。这其中，既有工业云灵活开放，为国内制造业带来更多可能性；还有以机器人、物联网、增强现,NEPCON China 2018将开幕：电子制造行业名企聚焦,http://www.chinanews.com/it/2018/04-12/8489496.shtml
深圳4月9日电 (记者 刘育英)2017年中国规模以上电子信息制造业收入超过13万亿元(人民币，下同)，软件和信息技术服务业收入突破5万亿元，行业整体规模超过18万亿元。　　中国工业和信息化部,工信部：2017年中国电子信息制造业收入超过13万亿元,http://www.chinanews.com/it/2018/04-09/8486415.shtml
金立集团近日确认，其位于东莞的金立工业园将有一半员工离开，并表示，裁员是金立自救的系列措施之一。此时，距离1月10日刘立荣股权被冻结的消息曝出已近90天。　　　　　　金立智能手机官微发,金立债务危机90天：裁员50%自救 融资尚无消息,http://www.chinanews.com/it/2018/04-09/8486631.shtml
4月12日电  4月10日，incoPat创新指数研究中心联合IPRdaily中文网发布“中国互联网100强企业发明专利排行榜”。刚刚回归A股并交出亮眼财报的360集团以历年发明授权专利2281,互联网百强企业发明专利榜：360国内A股上市公司中名列首位,http://www.chinanews.com/it/2018/04-12/8489330.shtml
为何苹果用户和安卓用户需付的价格不同？第三方平台给出的回复。　　你可能没有想到，同样登录优酷视频购买会员服务，苹果用户支付的价格可能比安卓用户贵上近50%。扬子晚报消费评审团记者近日调查发现，,购买优酷视频会员服务 苹果手机用户要比安卓贵近50%,http://www.chinanews.com/it/2018/04-09/8486452.shtml
客户端4月12日电 (记者 程春雨)源于某广告联盟系统发布的“带毒”页面，12日腾讯御见威胁情报中心监测发现，超过50款常用软件在用户不知情的情况下被植入木马程序，其中不乏用户量在千万级别的知名,注意！这一广告带木马攻击了50款常用软件，会偷钱,http://www.chinanews.com/it/2018/04-12/8489761.shtml
北京时间4月12日，“眼界大开”HUAWEI P20国内发布会在上海召开，华为正式面向国内消费者发布了P20系列机型，以及一款联合保时捷设计的HUAWEI Mate RS，智臻设计，惊艳超越想像！,杜比音频解决方案：让手机观影“声临其境”,http://www.chinanews.com/it/2018/04-13/8490411.shtml
面对呼啸而来的新零售，传统商业地产和购物中心在与电商巨头争夺客户、期待转变升级的同时，迫切需要搭乘体验经济、循环经济、消费升级的快车驶出新航线，而国内最大电子产品回收公司爱回收与商场的成功合作，则,商业地产引入3C回收 补足新零售版图,http://www.chinanews.com/it/2018/04-13/8490068.shtml
今年以来，和区块链相关的项目，一直都自带话题热度。而除了金融、物流等大型行业体系，区块链技术用武之地，应在何方？去年以太坊推出的CryptoKitties，让行业看到未来区块链+游戏的美好应,区块链游戏持续火爆 更多厂商进入激发创新,http://www.chinanews.com/it/2018/04-13/8490449.shtml
信息爆炸的时代，无数捆绑于每个人身上的数据越来越被重视，人们渴望着为这些数据寻找一个安身之处。这个安身之所应该满足于以可掌控的实体云盘有效防止网络攻击，成为全家人数据的集中存储中心，还可以不,分布式智能存储受追捧 提升安全性和可靠性,http://www.chinanews.com/it/2018/04-13/8490426.shtml
2017年，没有一家初创中国安全企业像长亭科技这样动辄轰动全球。毕竟对于BAT这样的巨头而言“10万+”只能算常规操作，但长亭科技这家成立短短三年的中国网络安全公司，时不时就跑到全球最顶尖的,雷池升级洞鉴发布 长亭科技“技惊”RSAC2018,http://www.chinanews.com/it/2018/04-18/8494164.shtml
“超薄静音”“精扫”“干净到上瘾”……号称“全新升级”“智能”的扫地机器人如今越来越多地进入百姓之家。近日，记者走访市场了解到，售价从三五百元到2000余元的扫地机器人令消费者举棋不定，难,20款扫地机器人比较试验结果公布 贵的未必好,http://www.chinanews.com/it/2018/04-13/8490456.shtml
北京4月13日电 移动应用数据与分析公司 App Annie 于今日宣布与TCL旗下创新型互联网公司豪客互联签署战略合作备忘录。根据备忘录，双方将共同为 TCL全资子公司豪客互联制定移动策略，助,研究数据：2017年全球App商店移动端消费超860亿美元,http://www.chinanews.com/it/2018/04-13/8490493.shtml
